::1 - - [18/Apr/2025:12:13:22 +0000] "DELETE /expense/delete-expense/id HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:13:22 +0000] "DELETE /expense/delete-expense/id HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:13:22 +0000] "DELETE /expense/delete-expense/id HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:13:22 +0000] "DELETE /expense/delete-expense/id HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:13:22 +0000] "DELETE /expense/delete-expense/id HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:13:22 +0000] "DELETE /expense/delete-expense/id HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:13:22 +0000] "DELETE /expense/delete-expense/id HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:13:22 +0000] "DELETE /expense/delete-expense/id HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:15:16 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:15:16 +0000] "DELETE /expense/delete-expense/true HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:15:16 +0000] "DELETE /expense/delete-expense/true HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:15:16 +0000] "DELETE /expense/delete-expense/true HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:15:16 +0000] "DELETE /expense/delete-expense/true HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:15:16 +0000] "DELETE /expense/delete-expense/true HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:15:16 +0000] "DELETE /expense/delete-expense/true HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:15:16 +0000] "DELETE /expense/delete-expense/true HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:15:16 +0000] "DELETE /expense/delete-expense/true HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:15:16 +0000] "DELETE /expense/delete-expense/true HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:15:16 +0000] "DELETE /expense/delete-expense/true HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:15:31 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
::1 - - [18/Apr/2025:12:15:43 +0000] "DELETE /expense/delete-expense/true HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:17:10 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:19:01 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:19:03 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:19:49 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:20:42 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:20:46 +0000] "DELETE /expense/delete-expense/9 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:20:48 +0000] "DELETE /expense/delete-expense/9 HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:21:47 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 200 1191 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:21:52 +0000] "DELETE /expense/delete-expense/11 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:21:54 +0000] "DELETE /expense/delete-expense/11 HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:21:57 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 200 1183 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:22:00 +0000] "DELETE /expense/delete-expense/10 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:22:07 +0000] "DELETE /expense/delete-expense/10 HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:22:12 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 200 1175 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:23:33 +0000] "DELETE /expense/delete-expense/16 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:23:46 +0000] "DELETE /expense/delete-expense/16 HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:25:12 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 200 1175 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:25:15 +0000] "DELETE /expense/delete-expense/12 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:25:29 +0000] "DELETE /expense/delete-expense/13 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:25:31 +0000] "DELETE /expense/delete-expense/14 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:25:33 +0000] "DELETE /expense/delete-expense/15 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:26:01 +0000] "DELETE /expense/delete-expense/19 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:26:07 +0000] "DELETE /expense/delete-expense/21 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:26:13 +0000] "DELETE /expense/delete-expense/12 HTTP/1.1" 404 47 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:26:17 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 200 1196 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:26:22 +0000] "DELETE /expense/delete-expense/28 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:26:48 +0000] "DELETE /expense/delete-expense/25 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:27:00 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 200 1182 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:33:48 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:33:49 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:33:51 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:33:54 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:33:54 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:34:03 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:34:44 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:34:44 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:34:46 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:34:50 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:34:51 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:34:52 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:35:40 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:35:42 +0000] "DELETE /expense/delete-expense/27 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:36:58 +0000] "DELETE /expense/delete-expense/17 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:37:03 +0000] "DELETE /expense/delete-expense/30 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:53:52 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 200 1174 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:53:52 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:57:09 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 304 - "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:57:15 +0000] "DELETE /expense/delete-expense/31 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:58:45 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 200 1174 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:58:48 +0000] "DELETE /expense/delete-expense/33 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:58:56 +0000] "DELETE /expense/delete-expense/34 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:59:05 +0000] "GET /expense/get-expenses?page=2&limit=10&filterType=all HTTP/1.1" 200 1164 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:59:09 +0000] "DELETE /expense/delete-expense/38 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:59:11 +0000] "DELETE /expense/delete-expense/39 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:59:13 +0000] "DELETE /expense/delete-expense/40 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:59:13 +0000] "DELETE /expense/delete-expense/41 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:59:14 +0000] "DELETE /expense/delete-expense/42 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:59:17 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 200 1178 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:59:29 +0000] "DELETE /expense/delete-expense/18 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:59:31 +0000] "DELETE /expense/delete-expense/20 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:59:32 +0000] "DELETE /expense/delete-expense/22 HTTP/1.1" 200 57 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:12:59:34 +0000] "GET /expense/get-expenses?page=1&limit=10&filterType=all HTTP/1.1" 200 1175 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:13:00:45 +0000] "GET /expense/get-expenses?page=2&limit=10&filterType=all HTTP/1.1" 200 1167 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:13:00:46 +0000] "GET /expense/get-expenses?page=3&limit=10&filterType=all HTTP/1.1" 200 1204 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:13:00:47 +0000] "GET /expense/get-expenses?page=4&limit=10&filterType=all HTTP/1.1" 200 1204 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:13:00:48 +0000] "GET /expense/get-expenses?page=5&limit=10&filterType=all HTTP/1.1" 200 1204 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:13:00:49 +0000] "GET /expense/get-expenses?page=6&limit=10&filterType=all HTTP/1.1" 200 1204 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:13:00:57 +0000] "GET /expense/get-expenses?page=7&limit=10&filterType=all HTTP/1.1" 200 1214 "http://localhost:1234/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
::1 - - [18/Apr/2025:13:01:02 +0000] "GET /expense/get-expenses?page=8&limit=10&filterType=all HTTP/1.1" 200 1214 "http://localhost:1234/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
